layerid;datefrom;dateto;datatype;datavalue
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 21:00:00;2021-06-06 22:00:00;Ni;30009.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 21:00:00;2021-06-06 22:00:00;P;30807.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 21:00:00;2021-06-06 22:00:00;PH;30807.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 21:00:00;2021-06-06 22:00:00;Tb;4778.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 21:00:00;2021-06-06 22:00:00;Tc;25231.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 21:00:00;2021-06-06 22:00:00;Ve;1022.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 21:00:00;2021-06-06 22:00:00;Vi;5365.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 21:00:00;2021-06-06 22:00:00;Vp;729.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 21:00:00;2021-06-06 22:00:00;Vr;22893.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 21:00:00;2021-06-06 22:00:00;Vs;800.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 20:00:00;2021-06-06 21:00:00;F1;252.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 20:00:00;2021-06-06 21:00:00;F2;4268.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 20:00:00;2021-06-06 21:00:00;F3;3295.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 20:00:00;2021-06-06 21:00:00;F4;3794.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 20:00:00;2021-06-06 21:00:00;F5;4582.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 20:00:00;2021-06-06 21:00:00;F6;8881.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 20:00:00;2021-06-06 21:00:00;Gf;12074.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 20:00:00;2021-06-06 21:00:00;Gm;12999.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 20:00:00;2021-06-06 21:00:00;Ns;819.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 20:00:00;2021-06-06 21:00:00;Ni;29722.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 20:00:00;2021-06-06 21:00:00;P;30540.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 20:00:00;2021-06-06 21:00:00;PH;30540.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 20:00:00;2021-06-06 21:00:00;Tb;4649.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 20:00:00;2021-06-06 21:00:00;Tc;25072.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 20:00:00;2021-06-06 21:00:00;Ve;1008.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 20:00:00;2021-06-06 21:00:00;Vi;6095.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 20:00:00;2021-06-06 21:00:00;Vp;747.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 20:00:00;2021-06-06 21:00:00;Vr;21872.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 20:00:00;2021-06-06 21:00:00;Vs;819.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 19:00:00;2021-06-06 20:00:00;F1;252.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 19:00:00;2021-06-06 20:00:00;F2;4159.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 19:00:00;2021-06-06 20:00:00;F3;3236.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 19:00:00;2021-06-06 20:00:00;F4;3719.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 19:00:00;2021-06-06 20:00:00;F5;4546.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 19:00:00;2021-06-06 20:00:00;F6;8780.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 19:00:00;2021-06-06 20:00:00;Gf;11840.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 19:00:00;2021-06-06 20:00:00;Gm;12851.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 19:00:00;2021-06-06 20:00:00;Ns;807.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 19:00:00;2021-06-06 20:00:00;Ni;29200.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 19:00:00;2021-06-06 20:00:00;P;30006.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 19:00:00;2021-06-06 20:00:00;PH;30006.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 19:00:00;2021-06-06 20:00:00;Tb;4509.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 19:00:00;2021-06-06 20:00:00;Tc;24691.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 19:00:00;2021-06-06 20:00:00;Ve;989.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 19:00:00;2021-06-06 20:00:00;Vi;6701.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 19:00:00;2021-06-06 20:00:00;Vp;770.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 19:00:00;2021-06-06 20:00:00;Vr;20740.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 19:00:00;2021-06-06 20:00:00;Vs;807.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 18:00:00;2021-06-06 19:00:00;F1;246.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 18:00:00;2021-06-06 19:00:00;F2;4044.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 18:00:00;2021-06-06 19:00:00;F3;3135.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 18:00:00;2021-06-06 19:00:00;F4;3644.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 18:00:00;2021-06-06 19:00:00;F5;4446.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 18:00:00;2021-06-06 19:00:00;F6;8661.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 18:00:00;2021-06-06 19:00:00;Gf;11529.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 18:00:00;2021-06-06 19:00:00;Gm;12646.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 18:00:00;2021-06-06 19:00:00;Ns;771.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 18:00:00;2021-06-06 19:00:00;Ni;28447.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 18:00:00;2021-06-06 19:00:00;P;29217.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 18:00:00;2021-06-06 19:00:00;PH;29217.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 18:00:00;2021-06-06 19:00:00;Tb;4271.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 18:00:00;2021-06-06 19:00:00;Tc;24176.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 18:00:00;2021-06-06 19:00:00;Ve;969.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 18:00:00;2021-06-06 19:00:00;Vi;6966.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 18:00:00;2021-06-06 19:00:00;Vp;821.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 18:00:00;2021-06-06 19:00:00;Vr;19691.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 18:00:00;2021-06-06 19:00:00;Vs;771.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 17:00:00;2021-06-06 18:00:00;F1;244.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 17:00:00;2021-06-06 18:00:00;F2;3870.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 17:00:00;2021-06-06 18:00:00;F3;3030.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 17:00:00;2021-06-06 18:00:00;F4;3608.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 17:00:00;2021-06-06 18:00:00;F5;4354.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 17:00:00;2021-06-06 18:00:00;F6;8471.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 17:00:00;2021-06-06 18:00:00;Gf;11267.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 17:00:00;2021-06-06 18:00:00;Gm;12310.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 17:00:00;2021-06-06 18:00:00;Ns;716.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 17:00:00;2021-06-06 18:00:00;Ni;27620.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 17:00:00;2021-06-06 18:00:00;P;28335.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 17:00:00;2021-06-06 18:00:00;PH;28335.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 17:00:00;2021-06-06 18:00:00;Tb;4043.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 17:00:00;2021-06-06 18:00:00;Tc;23577.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 17:00:00;2021-06-06 18:00:00;Ve;991.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 17:00:00;2021-06-06 18:00:00;Vi;7038.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 17:00:00;2021-06-06 18:00:00;Vp;809.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 17:00:00;2021-06-06 18:00:00;Vr;18782.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 17:00:00;2021-06-06 18:00:00;Vs;716.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 16:00:00;2021-06-06 17:00:00;F1;245.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 16:00:00;2021-06-06 17:00:00;F2;3795.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 16:00:00;2021-06-06 17:00:00;F3;3021.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 16:00:00;2021-06-06 17:00:00;F4;3574.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 16:00:00;2021-06-06 17:00:00;F5;4306.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 16:00:00;2021-06-06 17:00:00;F6;8358.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 16:00:00;2021-06-06 17:00:00;Gf;11137.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 16:00:00;2021-06-06 17:00:00;Gm;12161.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 16:00:00;2021-06-06 17:00:00;Ns;677.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 16:00:00;2021-06-06 17:00:00;Ni;27297.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 16:00:00;2021-06-06 17:00:00;P;27974.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 16:00:00;2021-06-06 17:00:00;PH;27974.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 16:00:00;2021-06-06 17:00:00;Tb;3998.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 16:00:00;2021-06-06 17:00:00;Tc;23299.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 16:00:00;2021-06-06 17:00:00;Ve;1011.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 16:00:00;2021-06-06 17:00:00;Vi;7287.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 16:00:00;2021-06-06 17:00:00;Vp;805.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 16:00:00;2021-06-06 17:00:00;Vr;18194.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 16:00:00;2021-06-06 17:00:00;Vs;677.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 03:00:00;2021-06-06 04:00:00;F1;265.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 03:00:00;2021-06-06 04:00:00;F2;3705.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 03:00:00;2021-06-06 04:00:00;F3;2894.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 03:00:00;2021-06-06 04:00:00;F4;3488.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 03:00:00;2021-06-06 04:00:00;F5;4219.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 03:00:00;2021-06-06 04:00:00;F6;8693.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-06 03:00:00;2021-06-06 04:00:00;Gf;11197.0
