layerid;datefrom;dateto;datatype;datavalue
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 02:00:00;2021-06-11 03:00:00;Vs;886.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 00:00:00;2021-06-11 01:00:00;F1;306.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 00:00:00;2021-06-11 01:00:00;F2;4410.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 00:00:00;2021-06-11 01:00:00;F3;3520.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 00:00:00;2021-06-11 01:00:00;F4;4164.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 00:00:00;2021-06-11 01:00:00;F5;5033.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 00:00:00;2021-06-11 01:00:00;F6;9719.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 00:00:00;2021-06-11 01:00:00;Gf;13069.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 00:00:00;2021-06-11 01:00:00;Gm;14082.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 00:00:00;2021-06-11 01:00:00;Ns;887.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 00:00:00;2021-06-11 01:00:00;Ni;33149.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 00:00:00;2021-06-11 01:00:00;P;34035.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 00:00:00;2021-06-11 01:00:00;PH;34035.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 00:00:00;2021-06-11 01:00:00;Tb;5998.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 00:00:00;2021-06-11 01:00:00;Tc;27151.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 00:00:00;2021-06-11 01:00:00;Ve;1059.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 00:00:00;2021-06-11 01:00:00;Vi;5404.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 00:00:00;2021-06-11 01:00:00;Vp;1223.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 00:00:00;2021-06-11 01:00:00;Vr;25463.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 00:00:00;2021-06-11 01:00:00;Vs;887.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 23:00:00;2021-06-11 00:00:00;F1;314.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 23:00:00;2021-06-11 00:00:00;F2;4411.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 23:00:00;2021-06-11 00:00:00;F3;3535.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 23:00:00;2021-06-11 00:00:00;F4;4152.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 23:00:00;2021-06-11 00:00:00;F5;5048.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 23:00:00;2021-06-11 00:00:00;F6;9730.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 23:00:00;2021-06-11 00:00:00;Gf;13103.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 23:00:00;2021-06-11 00:00:00;Gm;14087.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 23:00:00;2021-06-11 00:00:00;Ns;894.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 23:00:00;2021-06-11 00:00:00;Ni;33157.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 23:00:00;2021-06-11 00:00:00;P;34050.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 23:00:00;2021-06-11 00:00:00;PH;34050.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 23:00:00;2021-06-11 00:00:00;Tb;5967.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 23:00:00;2021-06-11 00:00:00;Tc;27190.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 23:00:00;2021-06-11 00:00:00;Ve;1059.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 23:00:00;2021-06-11 00:00:00;Vi;5804.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 23:00:00;2021-06-11 00:00:00;Vp;1372.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 23:00:00;2021-06-11 00:00:00;Vr;24921.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 23:00:00;2021-06-11 00:00:00;Vs;894.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 22:00:00;2021-06-10 23:00:00;F1;314.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 22:00:00;2021-06-10 23:00:00;F2;4442.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 22:00:00;2021-06-10 23:00:00;F3;3541.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 22:00:00;2021-06-10 23:00:00;F4;4226.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 22:00:00;2021-06-10 23:00:00;F5;5088.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 22:00:00;2021-06-10 23:00:00;F6;9801.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 22:00:00;2021-06-10 23:00:00;Gf;13185.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 22:00:00;2021-06-10 23:00:00;Gm;14227.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 22:00:00;2021-06-10 23:00:00;Ns;894.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 22:00:00;2021-06-10 23:00:00;Ni;33403.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 22:00:00;2021-06-10 23:00:00;P;34296.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 22:00:00;2021-06-10 23:00:00;PH;34296.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 22:00:00;2021-06-10 23:00:00;Tb;5990.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 22:00:00;2021-06-10 23:00:00;Tc;27412.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 22:00:00;2021-06-10 23:00:00;Ve;1091.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 22:00:00;2021-06-10 23:00:00;Vi;6246.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 22:00:00;2021-06-10 23:00:00;Vp;1604.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 22:00:00;2021-06-10 23:00:00;Vr;24461.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-10 22:00:00;2021-06-10 23:00:00;Vs;894.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 09:00:00;2021-06-11 10:00:00;F1;362.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 09:00:00;2021-06-11 10:00:00;F2;4363.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 09:00:00;2021-06-11 10:00:00;F3;3756.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 09:00:00;2021-06-11 10:00:00;F4;4981.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 09:00:00;2021-06-11 10:00:00;F5;6017.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 09:00:00;2021-06-11 10:00:00;F6;9704.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 09:00:00;2021-06-11 10:00:00;Gf;14322.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 09:00:00;2021-06-11 10:00:00;Gm;14859.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 09:00:00;2021-06-11 10:00:00;Ns;756.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 09:00:00;2021-06-11 10:00:00;Ni;35128.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 09:00:00;2021-06-11 10:00:00;P;35883.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 09:00:00;2021-06-11 10:00:00;PH;35883.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 09:00:00;2021-06-11 10:00:00;Tb;5946.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 09:00:00;2021-06-11 10:00:00;Tc;29182.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 09:00:00;2021-06-11 10:00:00;Ve;1049.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 09:00:00;2021-06-11 10:00:00;Vi;9988.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 09:00:00;2021-06-11 10:00:00;Vp;5972.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 09:00:00;2021-06-11 10:00:00;Vr;18119.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 09:00:00;2021-06-11 10:00:00;Vs;756.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 08:00:00;2021-06-11 09:00:00;F1;359.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 08:00:00;2021-06-11 09:00:00;F2;4301.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 08:00:00;2021-06-11 09:00:00;F3;3771.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 08:00:00;2021-06-11 09:00:00;F4;4976.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 08:00:00;2021-06-11 09:00:00;F5;5999.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 08:00:00;2021-06-11 09:00:00;F6;9733.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 08:00:00;2021-06-11 09:00:00;Gf;14269.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 08:00:00;2021-06-11 09:00:00;Gm;14869.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 08:00:00;2021-06-11 09:00:00;Ns;753.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 08:00:00;2021-06-11 09:00:00;Ni;35089.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 08:00:00;2021-06-11 09:00:00;P;35841.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 08:00:00;2021-06-11 09:00:00;PH;35841.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 08:00:00;2021-06-11 09:00:00;Tb;5951.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 08:00:00;2021-06-11 09:00:00;Tc;29138.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 08:00:00;2021-06-11 09:00:00;Ve;1049.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 08:00:00;2021-06-11 09:00:00;Vi;9518.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 08:00:00;2021-06-11 09:00:00;Vp;5506.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 08:00:00;2021-06-11 09:00:00;Vr;19015.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 08:00:00;2021-06-11 09:00:00;Vs;753.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 06:00:00;2021-06-11 07:00:00;F1;324.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 06:00:00;2021-06-11 07:00:00;F2;4043.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 06:00:00;2021-06-11 07:00:00;F3;3335.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 06:00:00;2021-06-11 07:00:00;F4;4295.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 06:00:00;2021-06-11 07:00:00;F5;5407.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 06:00:00;2021-06-11 07:00:00;F6;9320.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 06:00:00;2021-06-11 07:00:00;Gf;13110.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 06:00:00;2021-06-11 07:00:00;Gm;13615.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 06:00:00;2021-06-11 07:00:00;Ns;783.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 06:00:00;2021-06-11 07:00:00;Ni;32242.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 06:00:00;2021-06-11 07:00:00;P;33024.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 06:00:00;2021-06-11 07:00:00;PH;33024.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 06:00:00;2021-06-11 07:00:00;Tb;5517.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 06:00:00;2021-06-11 07:00:00;Tc;26725.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 06:00:00;2021-06-11 07:00:00;Ve;943.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 06:00:00;2021-06-11 07:00:00;Vi;5903.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 06:00:00;2021-06-11 07:00:00;Vp;2790.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 06:00:00;2021-06-11 07:00:00;Vr;22606.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 06:00:00;2021-06-11 07:00:00;Vs;783.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 05:00:00;2021-06-11 06:00:00;F1;291.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 05:00:00;2021-06-11 06:00:00;F2;3963.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 05:00:00;2021-06-11 06:00:00;F3;3226.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 05:00:00;2021-06-11 06:00:00;F4;3919.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 05:00:00;2021-06-11 06:00:00;F5;4901.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 05:00:00;2021-06-11 06:00:00;F6;9262.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 05:00:00;2021-06-11 06:00:00;Gf;12503.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 05:00:00;2021-06-11 06:00:00;Gm;13059.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 05:00:00;2021-06-11 06:00:00;Ns;786.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 05:00:00;2021-06-11 06:00:00;Ni;30945.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 05:00:00;2021-06-11 06:00:00;P;31730.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 05:00:00;2021-06-11 06:00:00;PH;31730.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 05:00:00;2021-06-11 06:00:00;Tb;5383.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 05:00:00;2021-06-11 06:00:00;Tc;25562.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 05:00:00;2021-06-11 06:00:00;Ve;935.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 05:00:00;2021-06-11 06:00:00;Vi;3524.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 05:00:00;2021-06-11 06:00:00;Vp;1289.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 05:00:00;2021-06-11 06:00:00;Vr;25198.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 05:00:00;2021-06-11 06:00:00;Vs;786.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 04:00:00;2021-06-11 05:00:00;F1;294.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 04:00:00;2021-06-11 05:00:00;F2;3993.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 04:00:00;2021-06-11 05:00:00;F3;3216.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 04:00:00;2021-06-11 05:00:00;F4;3873.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 04:00:00;2021-06-11 05:00:00;F5;4701.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 04:00:00;2021-06-11 05:00:00;F6;9400.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 04:00:00;2021-06-11 05:00:00;Gf;12434.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 04:00:00;2021-06-11 05:00:00;Gm;13044.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 04:00:00;2021-06-11 05:00:00;Ns;813.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 04:00:00;2021-06-11 05:00:00;Ni;30900.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 04:00:00;2021-06-11 05:00:00;P;31713.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 04:00:00;2021-06-11 05:00:00;PH;31713.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 04:00:00;2021-06-11 05:00:00;Tb;5422.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 04:00:00;2021-06-11 05:00:00;Tc;25478.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 04:00:00;2021-06-11 05:00:00;Ve;952.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 04:00:00;2021-06-11 05:00:00;Vi;2838.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 04:00:00;2021-06-11 05:00:00;Vp;818.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 04:00:00;2021-06-11 05:00:00;Vr;26293.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 04:00:00;2021-06-11 05:00:00;Vs;813.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 21:00:00;2021-06-11 22:00:00;F1;315.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 21:00:00;2021-06-11 22:00:00;F2;4597.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 21:00:00;2021-06-11 22:00:00;F3;3660.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 21:00:00;2021-06-11 22:00:00;F4;4378.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 21:00:00;2021-06-11 22:00:00;F5;5335.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 21:00:00;2021-06-11 22:00:00;F6;9476.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 21:00:00;2021-06-11 22:00:00;Gf;13371.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 21:00:00;2021-06-11 22:00:00;Gm;14390.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 21:00:00;2021-06-11 22:00:00;Ns;1038.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 21:00:00;2021-06-11 22:00:00;Ni;33417.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 21:00:00;2021-06-11 22:00:00;P;34455.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 21:00:00;2021-06-11 22:00:00;PH;34455.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 21:00:00;2021-06-11 22:00:00;Tb;5656.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 21:00:00;2021-06-11 22:00:00;Tc;27761.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 21:00:00;2021-06-11 22:00:00;Ve;1272.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 21:00:00;2021-06-11 22:00:00;Vi;8930.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 21:00:00;2021-06-11 22:00:00;Vp;2339.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 21:00:00;2021-06-11 22:00:00;Vr;20875.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 21:00:00;2021-06-11 22:00:00;Vs;1038.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 20:00:00;2021-06-11 21:00:00;F1;322.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 20:00:00;2021-06-11 21:00:00;F2;4582.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 20:00:00;2021-06-11 21:00:00;F3;3685.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 20:00:00;2021-06-11 21:00:00;F4;4411.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 20:00:00;2021-06-11 21:00:00;F5;5362.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 20:00:00;2021-06-11 21:00:00;F6;9525.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 20:00:00;2021-06-11 21:00:00;Gf;13383.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 20:00:00;2021-06-11 21:00:00;Gm;14504.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 20:00:00;2021-06-11 21:00:00;Ns;1023.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 20:00:00;2021-06-11 21:00:00;Ni;33615.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 20:00:00;2021-06-11 21:00:00;P;34637.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 20:00:00;2021-06-11 21:00:00;PH;34637.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 20:00:00;2021-06-11 21:00:00;Tb;5728.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 20:00:00;2021-06-11 21:00:00;Tc;27887.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 20:00:00;2021-06-11 21:00:00;Ve;1285.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 20:00:00;2021-06-11 21:00:00;Vi;9213.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 20:00:00;2021-06-11 21:00:00;Vp;2476.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 20:00:00;2021-06-11 21:00:00;Vr;20641.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 20:00:00;2021-06-11 21:00:00;Vs;1023.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 18:00:00;2021-06-11 19:00:00;F1;299.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 18:00:00;2021-06-11 19:00:00;F2;4392.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 18:00:00;2021-06-11 19:00:00;F3;3702.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 18:00:00;2021-06-11 19:00:00;F4;4473.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 18:00:00;2021-06-11 19:00:00;F5;5388.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 18:00:00;2021-06-11 19:00:00;F6;9571.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-06-11 18:00:00;2021-06-11 19:00:00;Gf;13324.0
