layerid;datefrom;dateto;datatype;datavalue
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 15:00:00;2020-05-15 16:00:00;F5;5254.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 15:00:00;2020-05-15 16:00:00;F6;10011.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 15:00:00;2020-05-15 16:00:00;Gf;13407.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 15:00:00;2020-05-15 16:00:00;Gm;14308.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 15:00:00;2020-05-15 16:00:00;Ns;543.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 15:00:00;2020-05-15 16:00:00;Ni;32813.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 15:00:00;2020-05-15 16:00:00;P;33355.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 15:00:00;2020-05-15 16:00:00;PH;33355.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 15:00:00;2020-05-15 16:00:00;Tb;5098.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 15:00:00;2020-05-15 16:00:00;Tc;27715.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 15:00:00;2020-05-15 16:00:00;Ve;319.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 15:00:00;2020-05-15 16:00:00;Vi;5612.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 15:00:00;2020-05-15 16:00:00;Vp;2774.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 15:00:00;2020-05-15 16:00:00;Vr;24109.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 15:00:00;2020-05-15 16:00:00;Vs;543.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 14:00:00;2020-05-15 15:00:00;F1;248.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 14:00:00;2020-05-15 15:00:00;F2;4121.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 14:00:00;2020-05-15 15:00:00;F3;3608.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 14:00:00;2020-05-15 15:00:00;F4;4558.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 14:00:00;2020-05-15 15:00:00;F5;5364.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 14:00:00;2020-05-15 15:00:00;F6;9953.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 14:00:00;2020-05-15 15:00:00;Gf;13428.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 14:00:00;2020-05-15 15:00:00;Gm;14425.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 14:00:00;2020-05-15 15:00:00;Ns;518.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 14:00:00;2020-05-15 15:00:00;Ni;32976.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 14:00:00;2020-05-15 15:00:00;P;33493.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 14:00:00;2020-05-15 15:00:00;PH;33493.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 14:00:00;2020-05-15 15:00:00;Tb;5124.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 14:00:00;2020-05-15 15:00:00;Tc;27853.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 14:00:00;2020-05-15 15:00:00;Ve;318.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 14:00:00;2020-05-15 15:00:00;Vi;5711.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 14:00:00;2020-05-15 15:00:00;Vp;3182.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 14:00:00;2020-05-15 15:00:00;Vr;23765.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 14:00:00;2020-05-15 15:00:00;Vs;518.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 13:00:00;2020-05-15 14:00:00;F1;254.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 13:00:00;2020-05-15 14:00:00;F2;4131.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 13:00:00;2020-05-15 14:00:00;F3;3641.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 13:00:00;2020-05-15 14:00:00;F4;4664.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 13:00:00;2020-05-15 14:00:00;F5;5519.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 13:00:00;2020-05-15 14:00:00;F6;9881.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 13:00:00;2020-05-15 14:00:00;Gf;13604.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 13:00:00;2020-05-15 14:00:00;Gm;14486.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 13:00:00;2020-05-15 14:00:00;Ns;525.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 13:00:00;2020-05-15 14:00:00;Ni;33287.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 13:00:00;2020-05-15 14:00:00;P;33811.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 13:00:00;2020-05-15 14:00:00;PH;33811.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 13:00:00;2020-05-15 14:00:00;Tb;5197.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 13:00:00;2020-05-15 14:00:00;Tc;28090.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 13:00:00;2020-05-15 14:00:00;Ve;316.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 13:00:00;2020-05-15 14:00:00;Vi;5733.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 13:00:00;2020-05-15 14:00:00;Vp;3411.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 13:00:00;2020-05-15 14:00:00;Vr;23827.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 13:00:00;2020-05-15 14:00:00;Vs;525.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 12:00:00;2020-05-15 13:00:00;F1;243.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 12:00:00;2020-05-15 13:00:00;F2;4110.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 12:00:00;2020-05-15 13:00:00;F3;3609.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 12:00:00;2020-05-15 13:00:00;F4;4700.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 12:00:00;2020-05-15 13:00:00;F5;5569.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 12:00:00;2020-05-15 13:00:00;F6;9894.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 12:00:00;2020-05-15 13:00:00;Gf;13573.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 12:00:00;2020-05-15 13:00:00;Gm;14553.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 12:00:00;2020-05-15 13:00:00;Ns;523.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 12:00:00;2020-05-15 13:00:00;Ni;33345.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 12:00:00;2020-05-15 13:00:00;P;33867.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 12:00:00;2020-05-15 13:00:00;PH;33867.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 12:00:00;2020-05-15 13:00:00;Tb;5220.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 12:00:00;2020-05-15 13:00:00;Tc;28126.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 12:00:00;2020-05-15 13:00:00;Ve;327.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 12:00:00;2020-05-15 13:00:00;Vi;5540.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 12:00:00;2020-05-15 13:00:00;Vp;3499.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 12:00:00;2020-05-15 13:00:00;Vr;23980.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 12:00:00;2020-05-15 13:00:00;Vs;523.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 11:00:00;2020-05-15 12:00:00;F1;240.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 11:00:00;2020-05-15 12:00:00;F2;4066.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 11:00:00;2020-05-15 12:00:00;F3;3568.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 11:00:00;2020-05-15 12:00:00;F4;4714.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 11:00:00;2020-05-15 12:00:00;F5;5558.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 11:00:00;2020-05-15 12:00:00;F6;9749.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 11:00:00;2020-05-15 12:00:00;Gf;13400.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 11:00:00;2020-05-15 12:00:00;Gm;14496.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 11:00:00;2020-05-15 12:00:00;Ns;497.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 11:00:00;2020-05-15 12:00:00;Ni;33088.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 11:00:00;2020-05-15 12:00:00;P;33585.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 11:00:00;2020-05-15 12:00:00;PH;33585.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 11:00:00;2020-05-15 12:00:00;Tb;5192.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 11:00:00;2020-05-15 12:00:00;Tc;27896.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 11:00:00;2020-05-15 12:00:00;Ve;314.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 11:00:00;2020-05-15 12:00:00;Vi;5584.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 11:00:00;2020-05-15 12:00:00;Vp;3584.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 11:00:00;2020-05-15 12:00:00;Vr;23605.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 11:00:00;2020-05-15 12:00:00;Vs;497.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 09:00:00;2020-05-15 10:00:00;F1;232.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 09:00:00;2020-05-15 10:00:00;F2;3970.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 09:00:00;2020-05-15 10:00:00;F3;3544.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 09:00:00;2020-05-15 10:00:00;F4;4684.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 09:00:00;2020-05-15 10:00:00;F5;5467.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 09:00:00;2020-05-15 10:00:00;F6;9636.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 09:00:00;2020-05-15 10:00:00;Gf;13227.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 09:00:00;2020-05-15 10:00:00;Gm;14307.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 09:00:00;2020-05-15 10:00:00;Ns;446.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 09:00:00;2020-05-15 10:00:00;Ni;32760.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 09:00:00;2020-05-15 10:00:00;P;33206.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 09:00:00;2020-05-15 10:00:00;PH;33206.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 09:00:00;2020-05-15 10:00:00;Tb;5226.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 09:00:00;2020-05-15 10:00:00;Tc;27534.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 09:00:00;2020-05-15 10:00:00;Ve;284.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 09:00:00;2020-05-15 10:00:00;Vi;6204.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 09:00:00;2020-05-15 10:00:00;Vp;3692.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 09:00:00;2020-05-15 10:00:00;Vr;22581.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 09:00:00;2020-05-15 10:00:00;Vs;446.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 08:00:00;2020-05-15 09:00:00;F1;233.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 08:00:00;2020-05-15 09:00:00;F2;3915.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 08:00:00;2020-05-15 09:00:00;F3;3454.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 08:00:00;2020-05-15 09:00:00;F4;4607.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 08:00:00;2020-05-15 09:00:00;F5;5330.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 08:00:00;2020-05-15 09:00:00;F6;9400.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-15 08:00:00;2020-05-15 09:00:00;Gf;12988.0
