layerid;datefrom;dateto;datatype;datavalue
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 08:00:00;2020-05-11 09:00:00;Tc;27600.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 08:00:00;2020-05-11 09:00:00;Ve;319.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 08:00:00;2020-05-11 09:00:00;Vi;5527.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 08:00:00;2020-05-11 09:00:00;Vp;3819.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 08:00:00;2020-05-11 09:00:00;Vr;23296.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 08:00:00;2020-05-11 09:00:00;Vs;413.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 07:00:00;2020-05-11 08:00:00;F1;220.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 07:00:00;2020-05-11 08:00:00;F2;3892.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 07:00:00;2020-05-11 08:00:00;F3;3441.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 07:00:00;2020-05-11 08:00:00;F4;4551.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 07:00:00;2020-05-11 08:00:00;F5;5306.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 07:00:00;2020-05-11 08:00:00;F6;9394.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 07:00:00;2020-05-11 08:00:00;Gf;13033.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 07:00:00;2020-05-11 08:00:00;Gm;13771.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 07:00:00;2020-05-11 08:00:00;Ns;392.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 07:00:00;2020-05-11 08:00:00;Ni;32088.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 07:00:00;2020-05-11 08:00:00;P;32479.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 07:00:00;2020-05-11 08:00:00;PH;32479.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 07:00:00;2020-05-11 08:00:00;Tb;5284.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 07:00:00;2020-05-11 08:00:00;Tc;26804.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 07:00:00;2020-05-11 08:00:00;Ve;288.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 07:00:00;2020-05-11 08:00:00;Vi;4974.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 07:00:00;2020-05-11 08:00:00;Vp;3375.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 07:00:00;2020-05-11 08:00:00;Vr;23451.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 07:00:00;2020-05-11 08:00:00;Vs;392.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 06:00:00;2020-05-11 07:00:00;F1;209.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 06:00:00;2020-05-11 07:00:00;F2;3851.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 06:00:00;2020-05-11 07:00:00;F3;3291.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 06:00:00;2020-05-11 07:00:00;F4;4291.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 06:00:00;2020-05-11 07:00:00;F5;5016.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 06:00:00;2020-05-11 07:00:00;F6;9067.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 06:00:00;2020-05-11 07:00:00;Gf;12545.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 06:00:00;2020-05-11 07:00:00;Gm;13180.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 06:00:00;2020-05-11 07:00:00;Ns;372.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 06:00:00;2020-05-11 07:00:00;Ni;30668.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 06:00:00;2020-05-11 07:00:00;P;31039.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 06:00:00;2020-05-11 07:00:00;PH;31039.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 06:00:00;2020-05-11 07:00:00;Tb;4943.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 06:00:00;2020-05-11 07:00:00;Tc;25725.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 06:00:00;2020-05-11 07:00:00;Ve;264.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 06:00:00;2020-05-11 07:00:00;Vi;4042.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 06:00:00;2020-05-11 07:00:00;Vp;2289.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 06:00:00;2020-05-11 07:00:00;Vr;24073.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 06:00:00;2020-05-11 07:00:00;Vs;372.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 05:00:00;2020-05-11 06:00:00;F1;209.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 05:00:00;2020-05-11 06:00:00;F2;3780.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 05:00:00;2020-05-11 06:00:00;F3;3148.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 05:00:00;2020-05-11 06:00:00;F4;3992.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 05:00:00;2020-05-11 06:00:00;F5;4708.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 05:00:00;2020-05-11 06:00:00;F6;8902.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 05:00:00;2020-05-11 06:00:00;Gf;12083.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 05:00:00;2020-05-11 06:00:00;Gm;12655.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 05:00:00;2020-05-11 06:00:00;Ns;364.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 05:00:00;2020-05-11 06:00:00;Ni;29324.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 05:00:00;2020-05-11 06:00:00;P;29687.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 05:00:00;2020-05-11 06:00:00;PH;29687.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 05:00:00;2020-05-11 06:00:00;Tb;4585.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 05:00:00;2020-05-11 06:00:00;Tc;24739.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 05:00:00;2020-05-11 06:00:00;Ve;258.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 05:00:00;2020-05-11 06:00:00;Vi;2795.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 05:00:00;2020-05-11 06:00:00;Vp;1023.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 05:00:00;2020-05-11 06:00:00;Vr;25248.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 05:00:00;2020-05-11 06:00:00;Vs;364.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 04:00:00;2020-05-11 05:00:00;F1;215.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 04:00:00;2020-05-11 05:00:00;F2;3788.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 04:00:00;2020-05-11 05:00:00;F3;3137.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 04:00:00;2020-05-11 05:00:00;F4;3929.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 04:00:00;2020-05-11 05:00:00;F5;4559.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 04:00:00;2020-05-11 05:00:00;F6;9044.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 04:00:00;2020-05-11 05:00:00;Gf;12084.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 04:00:00;2020-05-11 05:00:00;Gm;12588.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 04:00:00;2020-05-11 05:00:00;Ns;366.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 04:00:00;2020-05-11 05:00:00;Ni;29167.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 04:00:00;2020-05-11 05:00:00;P;29532.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 04:00:00;2020-05-11 05:00:00;PH;29532.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 04:00:00;2020-05-11 05:00:00;Tb;4494.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 04:00:00;2020-05-11 05:00:00;Tc;24673.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 04:00:00;2020-05-11 05:00:00;Ve;256.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 04:00:00;2020-05-11 05:00:00;Vi;2177.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 04:00:00;2020-05-11 05:00:00;Vp;624.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 04:00:00;2020-05-11 05:00:00;Vr;26110.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 04:00:00;2020-05-11 05:00:00;Vs;366.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 15:00:00;2020-05-11 16:00:00;F1;250.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 15:00:00;2020-05-11 16:00:00;F2;4162.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 15:00:00;2020-05-11 16:00:00;F3;3587.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 15:00:00;2020-05-11 16:00:00;F4;4548.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 15:00:00;2020-05-11 16:00:00;F5;5347.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 15:00:00;2020-05-11 16:00:00;F6;10373.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 15:00:00;2020-05-11 16:00:00;Gf;13764.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 15:00:00;2020-05-11 16:00:00;Gm;14503.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 15:00:00;2020-05-11 16:00:00;Ns;479.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 15:00:00;2020-05-11 16:00:00;Ni;33502.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 15:00:00;2020-05-11 16:00:00;P;33980.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 15:00:00;2020-05-11 16:00:00;PH;33980.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 15:00:00;2020-05-11 16:00:00;Tb;5235.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 15:00:00;2020-05-11 16:00:00;Tc;28267.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 15:00:00;2020-05-11 16:00:00;Ve;366.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 15:00:00;2020-05-11 16:00:00;Vi;5199.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 15:00:00;2020-05-11 16:00:00;Vp;3073.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 15:00:00;2020-05-11 16:00:00;Vr;24864.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 15:00:00;2020-05-11 16:00:00;Vs;479.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 14:00:00;2020-05-11 15:00:00;F1;244.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 14:00:00;2020-05-11 15:00:00;F2;4185.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 14:00:00;2020-05-11 15:00:00;F3;3715.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 14:00:00;2020-05-11 15:00:00;F4;4682.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 14:00:00;2020-05-11 15:00:00;F5;5501.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 14:00:00;2020-05-11 15:00:00;F6;10355.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 14:00:00;2020-05-11 15:00:00;Gf;13869.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 14:00:00;2020-05-11 15:00:00;Gm;14814.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 14:00:00;2020-05-11 15:00:00;Ns;465.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 14:00:00;2020-05-11 15:00:00;Ni;33973.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 14:00:00;2020-05-11 15:00:00;P;34437.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 14:00:00;2020-05-11 15:00:00;PH;34437.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 14:00:00;2020-05-11 15:00:00;Tb;5290.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 14:00:00;2020-05-11 15:00:00;Tc;28683.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 14:00:00;2020-05-11 15:00:00;Ve;393.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 14:00:00;2020-05-11 15:00:00;Vi;5463.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 14:00:00;2020-05-11 15:00:00;Vp;3656.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 14:00:00;2020-05-11 15:00:00;Vr;24460.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 14:00:00;2020-05-11 15:00:00;Vs;465.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 13:00:00;2020-05-11 14:00:00;F1;231.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 13:00:00;2020-05-11 14:00:00;F2;4150.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 13:00:00;2020-05-11 14:00:00;F3;3738.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 13:00:00;2020-05-11 14:00:00;F4;4710.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 13:00:00;2020-05-11 14:00:00;F5;5598.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 13:00:00;2020-05-11 14:00:00;F6;10215.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 13:00:00;2020-05-11 14:00:00;Gf;13835.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 13:00:00;2020-05-11 14:00:00;Gm;14807.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 13:00:00;2020-05-11 14:00:00;Ns;463.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 13:00:00;2020-05-11 14:00:00;Ni;34003.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 13:00:00;2020-05-11 14:00:00;P;34466.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 13:00:00;2020-05-11 14:00:00;PH;34466.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 13:00:00;2020-05-11 14:00:00;Tb;5361.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 13:00:00;2020-05-11 14:00:00;Tc;28642.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 13:00:00;2020-05-11 14:00:00;Ve;396.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 13:00:00;2020-05-11 14:00:00;Vi;5354.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 13:00:00;2020-05-11 14:00:00;Vp;3864.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 13:00:00;2020-05-11 14:00:00;Vr;24390.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 13:00:00;2020-05-11 14:00:00;Vs;463.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 12:00:00;2020-05-11 13:00:00;F1;233.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 12:00:00;2020-05-11 13:00:00;F2;4125.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 12:00:00;2020-05-11 13:00:00;F3;3657.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 12:00:00;2020-05-11 13:00:00;F4;4749.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 12:00:00;2020-05-11 13:00:00;F5;5666.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 12:00:00;2020-05-11 13:00:00;F6;10000.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 12:00:00;2020-05-11 13:00:00;Gf;13757.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 12:00:00;2020-05-11 13:00:00;Gm;14673.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 12:00:00;2020-05-11 13:00:00;Ns;464.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 12:00:00;2020-05-11 13:00:00;Ni;33806.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 12:00:00;2020-05-11 13:00:00;P;34270.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 12:00:00;2020-05-11 13:00:00;PH;34270.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 12:00:00;2020-05-11 13:00:00;Tb;5376.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 12:00:00;2020-05-11 13:00:00;Tc;28430.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 12:00:00;2020-05-11 13:00:00;Ve;370.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 12:00:00;2020-05-11 13:00:00;Vi;5100.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 12:00:00;2020-05-11 13:00:00;Vp;3875.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 12:00:00;2020-05-11 13:00:00;Vr;24461.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 12:00:00;2020-05-11 13:00:00;Vs;464.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 11:00:00;2020-05-11 12:00:00;F1;236.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 11:00:00;2020-05-11 12:00:00;F2;4067.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 11:00:00;2020-05-11 12:00:00;F3;3613.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 11:00:00;2020-05-11 12:00:00;F4;4728.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 11:00:00;2020-05-11 12:00:00;F5;5585.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 11:00:00;2020-05-11 12:00:00;F6;9863.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 11:00:00;2020-05-11 12:00:00;Gf;13532.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 11:00:00;2020-05-11 12:00:00;Gm;14560.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 11:00:00;2020-05-11 12:00:00;Ns;444.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 11:00:00;2020-05-11 12:00:00;Ni;33388.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 11:00:00;2020-05-11 12:00:00;P;33831.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 11:00:00;2020-05-11 12:00:00;PH;33831.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 11:00:00;2020-05-11 12:00:00;Tb;5295.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 11:00:00;2020-05-11 12:00:00;Tc;28092.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 11:00:00;2020-05-11 12:00:00;Ve;366.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 11:00:00;2020-05-11 12:00:00;Vi;4920.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 11:00:00;2020-05-11 12:00:00;Vp;3868.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 11:00:00;2020-05-11 12:00:00;Vr;24233.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 11:00:00;2020-05-11 12:00:00;Vs;444.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 10:00:00;2020-05-11 11:00:00;F1;225.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 10:00:00;2020-05-11 11:00:00;F2;4037.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 10:00:00;2020-05-11 11:00:00;F3;3600.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 10:00:00;2020-05-11 11:00:00;F4;4715.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 10:00:00;2020-05-11 11:00:00;F5;5511.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 10:00:00;2020-05-11 11:00:00;F6;9820.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 10:00:00;2020-05-11 11:00:00;Gf;13573.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 10:00:00;2020-05-11 11:00:00;Gm;14334.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 10:00:00;2020-05-11 11:00:00;Ns;438.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 10:00:00;2020-05-11 11:00:00;Ni;33176.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 10:00:00;2020-05-11 11:00:00;P;33613.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 10:00:00;2020-05-11 11:00:00;PH;33613.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 10:00:00;2020-05-11 11:00:00;Tb;5268.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 10:00:00;2020-05-11 11:00:00;Tc;27908.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 10:00:00;2020-05-11 11:00:00;Ve;346.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 10:00:00;2020-05-11 11:00:00;Vi;5223.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 10:00:00;2020-05-11 11:00:00;Vp;4003.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 10:00:00;2020-05-11 11:00:00;Vr;23604.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 10:00:00;2020-05-11 11:00:00;Vs;438.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 03:00:00;2020-05-11 04:00:00;F1;218.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 03:00:00;2020-05-11 04:00:00;F2;3839.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 03:00:00;2020-05-11 04:00:00;F3;3171.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 03:00:00;2020-05-11 04:00:00;F4;3939.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 03:00:00;2020-05-11 04:00:00;F5;4534.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 03:00:00;2020-05-11 04:00:00;F6;9228.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-11 03:00:00;2020-05-11 04:00:00;Gf;12235.0
