layerid;datefrom;dateto;datatype;datavalue
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 17:00:00;2020-05-28 18:00:00;F6;10122.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 17:00:00;2020-05-28 18:00:00;Gf;13417.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 17:00:00;2020-05-28 18:00:00;Gm;14356.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 17:00:00;2020-05-28 18:00:00;Ns;551.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 17:00:00;2020-05-28 18:00:00;Ni;33063.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 17:00:00;2020-05-28 18:00:00;P;33613.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 17:00:00;2020-05-28 18:00:00;PH;33613.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 17:00:00;2020-05-28 18:00:00;Tb;5290.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 17:00:00;2020-05-28 18:00:00;Tc;27773.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 17:00:00;2020-05-28 18:00:00;Ve;416.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 17:00:00;2020-05-28 18:00:00;Vi;6521.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 17:00:00;2020-05-28 18:00:00;Vp;1904.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 17:00:00;2020-05-28 18:00:00;Vr;24222.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 17:00:00;2020-05-28 18:00:00;Vs;551.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 16:00:00;2020-05-28 17:00:00;F1;247.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 16:00:00;2020-05-28 17:00:00;F2;4279.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 16:00:00;2020-05-28 17:00:00;F3;3670.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 16:00:00;2020-05-28 17:00:00;F4;4648.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 16:00:00;2020-05-28 17:00:00;F5;5299.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 16:00:00;2020-05-28 17:00:00;F6;10164.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 16:00:00;2020-05-28 17:00:00;Gf;13751.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 16:00:00;2020-05-28 17:00:00;Gm;14555.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 16:00:00;2020-05-28 17:00:00;Ns;525.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 16:00:00;2020-05-28 17:00:00;Ni;33669.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 16:00:00;2020-05-28 17:00:00;P;34192.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 16:00:00;2020-05-28 17:00:00;PH;34192.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 16:00:00;2020-05-28 17:00:00;Tb;5362.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 16:00:00;2020-05-28 17:00:00;Tc;28306.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 16:00:00;2020-05-28 17:00:00;Ve;461.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 16:00:00;2020-05-28 17:00:00;Vi;7712.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 16:00:00;2020-05-28 17:00:00;Vp;2643.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 16:00:00;2020-05-28 17:00:00;Vr;22852.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 16:00:00;2020-05-28 17:00:00;Vs;525.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 03:00:00;2020-05-28 04:00:00;F1;234.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 03:00:00;2020-05-28 04:00:00;F2;4012.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 03:00:00;2020-05-28 04:00:00;F3;3319.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 03:00:00;2020-05-28 04:00:00;F4;4115.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 03:00:00;2020-05-28 04:00:00;F5;4710.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 03:00:00;2020-05-28 04:00:00;F6;9659.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 03:00:00;2020-05-28 04:00:00;Gf;12756.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 03:00:00;2020-05-28 04:00:00;Gm;13294.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 03:00:00;2020-05-28 04:00:00;Ns;420.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 03:00:00;2020-05-28 04:00:00;Ni;30990.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 03:00:00;2020-05-28 04:00:00;P;31410.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 03:00:00;2020-05-28 04:00:00;PH;31410.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 03:00:00;2020-05-28 04:00:00;Tb;4941.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 03:00:00;2020-05-28 04:00:00;Tc;26049.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 03:00:00;2020-05-28 04:00:00;Ve;377.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 03:00:00;2020-05-28 04:00:00;Vi;2679.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 03:00:00;2020-05-28 04:00:00;Vp;640.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 03:00:00;2020-05-28 04:00:00;Vr;27294.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 03:00:00;2020-05-28 04:00:00;Vs;420.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 02:00:00;2020-05-28 03:00:00;F1;238.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 02:00:00;2020-05-28 03:00:00;F2;4050.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 02:00:00;2020-05-28 03:00:00;F3;3332.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 02:00:00;2020-05-28 03:00:00;F4;4153.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 02:00:00;2020-05-28 03:00:00;F5;4735.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 02:00:00;2020-05-28 03:00:00;F6;9835.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 02:00:00;2020-05-28 03:00:00;Gf;12904.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 02:00:00;2020-05-28 03:00:00;Gm;13438.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 02:00:00;2020-05-28 03:00:00;Ns;436.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 02:00:00;2020-05-28 03:00:00;Ni;31379.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 02:00:00;2020-05-28 03:00:00;P;31814.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 02:00:00;2020-05-28 03:00:00;PH;31814.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 02:00:00;2020-05-28 03:00:00;Tb;5037.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 02:00:00;2020-05-28 03:00:00;Tc;26342.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 02:00:00;2020-05-28 03:00:00;Ve;386.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 02:00:00;2020-05-28 03:00:00;Vi;2737.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 02:00:00;2020-05-28 03:00:00;Vp;676.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 02:00:00;2020-05-28 03:00:00;Vr;27581.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 02:00:00;2020-05-28 03:00:00;Vs;436.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 01:00:00;2020-05-28 02:00:00;F1;239.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 01:00:00;2020-05-28 02:00:00;F2;4077.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 01:00:00;2020-05-28 02:00:00;F3;3350.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 01:00:00;2020-05-28 02:00:00;F4;4180.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 01:00:00;2020-05-28 02:00:00;F5;4789.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 01:00:00;2020-05-28 02:00:00;F6;9967.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 01:00:00;2020-05-28 02:00:00;Gf;13016.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 01:00:00;2020-05-28 02:00:00;Gm;13586.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 01:00:00;2020-05-28 02:00:00;Ns;457.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 01:00:00;2020-05-28 02:00:00;Ni;31677.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 01:00:00;2020-05-28 02:00:00;P;32134.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 01:00:00;2020-05-28 02:00:00;PH;32134.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 01:00:00;2020-05-28 02:00:00;Tb;5075.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 01:00:00;2020-05-28 02:00:00;Tc;26602.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 01:00:00;2020-05-28 02:00:00;Ve;386.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 01:00:00;2020-05-28 02:00:00;Vi;2796.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 01:00:00;2020-05-28 02:00:00;Vp;739.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 01:00:00;2020-05-28 02:00:00;Vr;27756.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 01:00:00;2020-05-28 02:00:00;Vs;457.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 00:00:00;2020-05-28 01:00:00;F1;240.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 00:00:00;2020-05-28 01:00:00;F2;4109.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 00:00:00;2020-05-28 01:00:00;F3;3356.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 00:00:00;2020-05-28 01:00:00;F4;4211.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 00:00:00;2020-05-28 01:00:00;F5;4836.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 00:00:00;2020-05-28 01:00:00;F6;10058.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 00:00:00;2020-05-28 01:00:00;Gf;13092.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 00:00:00;2020-05-28 01:00:00;Gm;13719.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 00:00:00;2020-05-28 01:00:00;Ns;470.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 00:00:00;2020-05-28 01:00:00;Ni;31917.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 00:00:00;2020-05-28 01:00:00;P;32387.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 00:00:00;2020-05-28 01:00:00;PH;32387.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 00:00:00;2020-05-28 01:00:00;Tb;5107.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 00:00:00;2020-05-28 01:00:00;Tc;26810.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 00:00:00;2020-05-28 01:00:00;Ve;388.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 00:00:00;2020-05-28 01:00:00;Vi;2883.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 00:00:00;2020-05-28 01:00:00;Vp;811.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 00:00:00;2020-05-28 01:00:00;Vr;27835.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 00:00:00;2020-05-28 01:00:00;Vs;470.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 23:00:00;2020-05-28 00:00:00;F1;237.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 23:00:00;2020-05-28 00:00:00;F2;4193.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 23:00:00;2020-05-28 00:00:00;F3;3418.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 23:00:00;2020-05-28 00:00:00;F4;4264.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 23:00:00;2020-05-28 00:00:00;F5;4866.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 23:00:00;2020-05-28 00:00:00;F6;10121.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 23:00:00;2020-05-28 00:00:00;Gf;13206.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 23:00:00;2020-05-28 00:00:00;Gm;13895.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 23:00:00;2020-05-28 00:00:00;Ns;475.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 23:00:00;2020-05-28 00:00:00;Ni;32276.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 23:00:00;2020-05-28 00:00:00;P;32750.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 23:00:00;2020-05-28 00:00:00;PH;32750.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 23:00:00;2020-05-28 00:00:00;Tb;5175.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 23:00:00;2020-05-28 00:00:00;Tc;27101.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 23:00:00;2020-05-28 00:00:00;Ve;382.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 23:00:00;2020-05-28 00:00:00;Vi;3093.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 23:00:00;2020-05-28 00:00:00;Vp;881.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 23:00:00;2020-05-28 00:00:00;Vr;27919.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 23:00:00;2020-05-28 00:00:00;Vs;475.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 22:00:00;2020-05-27 23:00:00;F1;240.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 22:00:00;2020-05-27 23:00:00;F2;4301.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 22:00:00;2020-05-27 23:00:00;F3;3476.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 22:00:00;2020-05-27 23:00:00;F4;4270.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 22:00:00;2020-05-27 23:00:00;F5;4893.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 22:00:00;2020-05-27 23:00:00;F6;10152.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 22:00:00;2020-05-27 23:00:00;Gf;13259.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 22:00:00;2020-05-27 23:00:00;Gm;14073.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 22:00:00;2020-05-27 23:00:00;Ns;483.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 22:00:00;2020-05-27 23:00:00;Ni;32552.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 22:00:00;2020-05-27 23:00:00;P;33034.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 22:00:00;2020-05-27 23:00:00;PH;33034.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 22:00:00;2020-05-27 23:00:00;Tb;5220.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 22:00:00;2020-05-27 23:00:00;Tc;27332.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 22:00:00;2020-05-27 23:00:00;Ve;385.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 22:00:00;2020-05-27 23:00:00;Vi;3433.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 22:00:00;2020-05-27 23:00:00;Vp;934.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 22:00:00;2020-05-27 23:00:00;Vr;27799.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-27 22:00:00;2020-05-27 23:00:00;Vs;483.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 09:00:00;2020-05-28 10:00:00;F1;238.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 09:00:00;2020-05-28 10:00:00;F2;4191.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 09:00:00;2020-05-28 10:00:00;F3;3665.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 09:00:00;2020-05-28 10:00:00;F4;4887.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 09:00:00;2020-05-28 10:00:00;F5;5712.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 09:00:00;2020-05-28 10:00:00;F6;9863.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-28 09:00:00;2020-05-28 10:00:00;Gf;13833.0
